GCM,RCP,Province,Era,disp_heat_deaths,premature_heat_deaths,heat_deaths_total
HadGEM2-AO,RCP 8.5,British Columbia,2080s,99.36502445,81.29865637,180.6636808
HadGEM2-AO,RCP 8.5,Manitoba,2050s,10.61103936,8.68175948,19.29279884
HadGEM2-AO,RCP 8.5,Manitoba,2080s,19.31846063,15.80601324,35.12447387
HadGEM2-AO,RCP 8.5,New Brunswick,2050s,8.164255924,6.679845756,14.84410168
HadGEM2-AO,RCP 8.5,New Brunswick,2080s,12.00668363,9.82365024,21.83033387
HadGEM2-AO,RCP 8.5,Newfoundland and Labrador,2050s,3.740091795,3.060075105,6.8001669
HadGEM2-AO,RCP 8.5,Newfoundland and Labrador,2080s,5.375555254,4.398181571,9.773736825
HadGEM2-AO,RCP 8.5,Northwest Territories,2050s,0.044424959,0.036347694,0.080772653
HadGEM2-AO,RCP 8.5,Northwest Territories,2080s,0.087584837,0.071660321,0.159245158
HadGEM2-AO,RCP 8.5,Nova Scotia,2050s,10.9861037,8.988630299,19.974734
HadGEM2-AO,RCP 8.5,Nova Scotia,2080s,15.94030489,13.04206764,28.98237253
HadGEM2-AO,RCP 8.5,Nunavut,2050s,0.002084387,0.001705408,0.003789794
HadGEM2-AO,RCP 8.5,Nunavut,2080s,0.007521329,0.006153815,0.013675144
HadGEM2-AO,RCP 8.5,Ontario,2050s,84.42675603,69.07643675,153.5031928
HadGEM2-AO,RCP 8.5,Ontario,2080s,170.3726824,139.395831,309.7685134
HadGEM2-AO,RCP 8.5,Prince Edward Island,2050s,1.608746891,1.316247456,2.924994347
HadGEM2-AO,RCP 8.5,Prince Edward Island,2080s,2.821333263,2.308363579,5.129696841
HadGEM2-AO,RCP 8.5,Quebec,2050s,55.82102347,45.67174648,101.49277
HadGEM2-AO,RCP 8.5,Quebec,2080s,95.35974366,78.02160845,173.3813521
HadGEM2-AO,RCP 8.5,Saskatchewan,2050s,11.70702974,9.578478877,21.28550862
HadGEM2-AO,RCP 8.5,Saskatchewan,2080s,21.53344535,17.61827347,39.15171881
HadGEM2-AO,RCP 8.5,Yukon,2050s,0.036769697,0.030084297,0.066853994
HadGEM2-AO,RCP 8.5,Yukon,2080s,0.148203548,0.121257449,0.269460997
HadGEM2-ES,RCP 4.5,Alberta,2050s,19.13830328,15.65861177,34.79691505
HadGEM2-ES,RCP 4.5,Alberta,2080s,35.11155892,28.72763912,63.83919804
HadGEM2-ES,RCP 4.5,British Columbia,2050s,36.19124217,29.61101632,65.80225849
HadGEM2-ES,RCP 4.5,British Columbia,2080s,58.55794613,47.91104684,106.468993
HadGEM2-ES,RCP 4.5,Manitoba,2050s,8.283732732,6.777599508,15.06133224
HadGEM2-ES,RCP 4.5,Manitoba,2080s,14.78599848,12.09763512,26.88363361
HadGEM2-ES,RCP 4.5,New Brunswick,2050s,5.842647091,4.78034762,10.62299471
HadGEM2-ES,RCP 4.5,New Brunswick,2080s,7.907055393,6.469408958,14.37646435
HadGEM2-ES,RCP 4.5,Newfoundland and Labrador,2050s,2.561799329,2.096017633,4.657816962
HadGEM2-ES,RCP 4.5,Newfoundland and Labrador,2080s,3.370223278,2.757455409,6.127678687
HadGEM2-ES,RCP 4.5,Northwest Territories,2050s,0.028488844,0.023309054,0.051797898
HadGEM2-ES,RCP 4.5,Northwest Territories,2080s,0.042025066,0.034384145,0.076409212
HadGEM2-ES,RCP 4.5,Nova Scotia,2050s,7.891451532,6.456642162,14.34809369
HadGEM2-ES,RCP 4.5,Nova Scotia,2080s,10.83504541,8.865037153,19.70008256
HadGEM2-ES,RCP 4.5,Nunavut,2050s,0.000963213,0.000788083,0.001751296
HadGEM2-ES,RCP 4.5,Nunavut,2080s,0.002080379,0.001702128,0.003782507
HadGEM2-ES,RCP 4.5,Ontario,2050s,74.30693375,60.79658216,135.1035159
HadGEM2-ES,RCP 4.5,Ontario,2080s,119.136375,97.47521591,216.6115909
HadGEM2-ES,RCP 4.5,Prince Edward Island,2050s,1.180366926,0.965754758,2.146121683
HadGEM2-ES,RCP 4.5,Prince Edward Island,2080s,1.981457223,1.621192273,3.602649495
HadGEM2-ES,RCP 4.5,Quebec,2050s,44.81250964,36.66478061,81.47729025
HadGEM2-ES,RCP 4.5,Quebec,2080s,65.16450918,53.3164166,118.4809258
HadGEM2-ES,RCP 4.5,Saskatchewan,2050s,8.160511735,6.676782329,14.83729406
HadGEM2-ES,RCP 4.5,Saskatchewan,2080s,16.0490129,13.13101055,29.18002345
HadGEM2-ES,RCP 4.5,Yukon,2050s,0.024735807,0.020238388,0.044974195
HadGEM2-ES,RCP 4.5,Yukon,2080s,0.052832202,0.043226347,0.096058549
HadGEM2-ES,RCP 8.5,Alberta,2050s,21.62715804,17.69494748,39.32210552
HadGEM2-ES,RCP 8.5,Alberta,2080s,50.33683937,41.18468676,91.52152612
HadGEM2-ES,RCP 8.5,British Columbia,2050s,46.23857754,37.83156344,84.07014098
HadGEM2-ES,RCP 8.5,British Columbia,2080s,99.44561456,81.36459373,180.8102083
HadGEM2-ES,RCP 8.5,Manitoba,2050s,9.736158904,7.965948194,17.7021071
HadGEM2-ES,RCP 8.5,Manitoba,2080s,20.19853234,16.52607191,36.72460425
HadGEM2-ES,RCP 8.5,New Brunswick,2050s,7.764654638,6.352899249,14.11755389
HadGEM2-ES,RCP 8.5,New Brunswick,2080s,12.6333865,10.33640714,22.96979363
HadGEM2-ES,RCP 8.5,Newfoundland and Labrador,2050s,4.038359896,3.304112642,7.342472538
HadGEM2-ES,RCP 8.5,Newfoundland and Labrador,2080s,5.971271823,4.885586037,10.85685786
HadGEM2-ES,RCP 8.5,Northwest Territories,2050s,0.041750439,0.03415945,0.075909889
HadGEM2-ES,RCP 8.5,Northwest Territories,2080s,0.093879337,0.076810366,0.170689703
HadGEM2-ES,RCP 8.5,Nova Scotia,2050s,10.68107683,8.739062862,19.42013969
HadGEM2-ES,RCP 8.5,Nova Scotia,2080s,16.85517804,13.79060022,30.64577826
HadGEM2-ES,RCP 8.5,Nunavut,2050s,0.001175369,0.000961665,0.002137034
HadGEM2-ES,RCP 8.5,Nunavut,2080s,0.007903766,0.006466718,0.014370484
HadGEM2-ES,RCP 8.5,Ontario,2050s,91.42618375,74.80324125,166.229425
HadGEM2-ES,RCP 8.5,Ontario,2080s,178.7118257,146.2187664,324.9305921
HadGEM2-ES,RCP 8.5,Prince Edward Island,2050s,1.599677353,1.308826925,2.908504278
HadGEM2-ES,RCP 8.5,Prince Edward Island,2080s,3.062612326,2.505773721,5.568386047
HadGEM2-ES,RCP 8.5,Quebec,2050s,55.9783276,45.80044986,101.7787775
HadGEM2-ES,RCP 8.5,Quebec,2080s,103.2390372,84.4683032,187.7073404
HadGEM2-ES,RCP 8.5,Saskatchewan,2050s,9.214287737,7.538962694,16.75325043
HadGEM2-ES,RCP 8.5,Saskatchewan,2080s,22.42638906,18.34886377,40.77525283
HadGEM2-ES,RCP 8.5,Yukon,2050s,0.039336515,0.032184422,0.071520937
HadGEM2-ES,RCP 8.5,Yukon,2080s,0.168328868,0.13772362,0.306052488
MIROC-ESM-CHEM,RCP 4.5,Alberta,2050s,15.9100001,13.01727281,28.9272729
MIROC-ESM-CHEM,RCP 4.5,Alberta,2080s,29.18827901,23.88131919,53.06959821
MIROC-ESM-CHEM,RCP 4.5,British Columbia,2050s,25.56350542,20.91559535,46.47910077
MIROC-ESM-CHEM,RCP 4.5,British Columbia,2080s,44.28082691,36.22976747,80.51059437
MIROC-ESM-CHEM,RCP 4.5,Manitoba,2050s,9.341579093,7.643110167,16.98468926
MIROC-ESM-CHEM,RCP 4.5,Manitoba,2080s,14.40101499,11.78264862,26.18366361
MIROC-ESM-CHEM,RCP 4.5,New Brunswick,2050s,6.148395511,5.030505418,11.17890093
MIROC-ESM-CHEM,RCP 4.5,New Brunswick,2080s,7.3191847,5.988423846,13.30760855
MIROC-ESM-CHEM,RCP 4.5,Newfoundland and Labrador,2050s,3.889965417,3.182698978,7.072664395
MIROC-ESM-CHEM,RCP 4.5,Newfoundland and Labrador,2080s,3.837470764,3.139748807,6.977219572
MIROC-ESM-CHEM,RCP 4.5,Northwest Territories,2050s,0.029724753,0.024320252,0.054045005
MIROC-ESM-CHEM,RCP 4.5,Northwest Territories,2080s,0.04123056,0.033734095,0.074964655
MIROC-ESM-CHEM,RCP 4.5,Nova Scotia,2050s,9.359182791,7.657513193,17.01669598
MIROC-ESM-CHEM,RCP 4.5,Nova Scotia,2080s,10.98357944,8.986564993,19.97014443
MIROC-ESM-CHEM,RCP 4.5,Nunavut,2050s,0.001338229,0.001094915,0.002433144
MIROC-ESM-CHEM,RCP 4.5,Nunavut,2080s,0.003253176,0.00266169,0.005914866
MIROC-ESM-CHEM,RCP 4.5,Ontario,2050s,66.6480385,54.53021332,121.1782518
MIROC-ESM-CHEM,RCP 4.5,Ontario,2080s,105.7166754,86.49546165,192.212137
MIROC-ESM-CHEM,RCP 4.5,Prince Edward Island,2050s,1.206429383,0.987078586,2.193507969
MIROC-ESM-CHEM,RCP 4.5,Prince Edward Island,2080s,1.746824734,1.429220237,3.176044971
MIROC-ESM-CHEM,RCP 4.5,Quebec,2050s,42.85215127,35.06085104,77.91300232
MIROC-ESM-CHEM,RCP 4.5,Quebec,2080s,58.82304449,48.12794549,106.95099
MIROC-ESM-CHEM,RCP 4.5,Saskatchewan,2050s,8.467470145,6.927930118,15.39540026
MIROC-ESM-CHEM,RCP 4.5,Saskatchewan,2080s,14.46132856,11.83199609,26.29332465
MIROC-ESM-CHEM,RCP 4.5,Yukon,2050s,0.034632499,0.028335681,0.062968181
MIROC-ESM-CHEM,RCP 4.5,Yukon,2080s,0.064490902,0.052765283,0.117256185
MIROC-ESM-CHEM,RCP 8.5,Alberta,2050s,23.06408761,18.87061714,41.93470475
MIROC-ESM-CHEM,RCP 8.5,Alberta,2080s,52.07407575,42.60606198,94.68013773
MIROC-ESM-CHEM,RCP 8.5,British Columbia,2050s,34.48753033,28.21707027,62.7046006
MIROC-ESM-CHEM,RCP 8.5,British Columbia,2080s,72.03202243,58.93529108,130.9673135
MIROC-ESM-CHEM,RCP 8.5,Manitoba,2050s,11.90530612,9.740705008,21.64601113
MIROC-ESM-CHEM,RCP 8.5,Manitoba,2080s,23.70169128,19.39229286,43.09398414
MIROC-ESM-CHEM,RCP 8.5,New Brunswick,2050s,8.166917941,6.68202377,14.84894171
MIROC-ESM-CHEM,RCP 8.5,New Brunswick,2080s,12.63882284,10.34085505,22.9796779
MIROC-ESM-CHEM,RCP 8.5,Newfoundland and Labrador,2050s,4.823635467,3.946610837,8.770246304
MIROC-ESM-CHEM,RCP 8.5,Newfoundland and Labrador,2080s,6.27794644,5.136501633,11.41444807
MIROC-ESM-CHEM,RCP 8.5,Northwest Territories,2050s,0.046025526,0.037657248,0.083682774
MIROC-ESM-CHEM,RCP 8.5,Northwest Territories,2080s,0.111712781,0.091401366,0.203114147
MIROC-ESM-CHEM,RCP 8.5,Nova Scotia,2050s,11.87491652,9.715840789,21.59075731
MIROC-ESM-CHEM,RCP 8.5,Nova Scotia,2080s,18.27882693,14.95540385,33.23423079
MIROC-ESM-CHEM,RCP 8.5,Nunavut,2050s,0.002973798,0.002433108,0.005406906
MIROC-ESM-CHEM,RCP 8.5,Nunavut,2080s,0.018403271,0.015057222,0.033460493
MIROC-ESM-CHEM,RCP 8.5,Ontario,2050s,95.87380606,78.44220496,174.316011
MIROC-ESM-CHEM,RCP 8.5,Ontario,2080s,192.6057701,157.5865391,350.1923092
MIROC-ESM-CHEM,RCP 8.5,Prince Edward Island,2050s,1.589055993,1.300136722,2.889192715
MIROC-ESM-CHEM,RCP 8.5,Prince Edward Island,2080s,2.983563936,2.441097766,5.424661702
MIROC-ESM-CHEM,RCP 8.5,Quebec,2050s,61.17687611,50.05380773,111.2306838
MIROC-ESM-CHEM,RCP 8.5,Quebec,2080s,109.136937,89.29385752,198.4307945
MIROC-ESM-CHEM,RCP 8.5,Saskatchewan,2050s,11.22563314,9.184608935,20.41024208
MIROC-ESM-CHEM,RCP 8.5,Saskatchewan,2080s,23.94808899,19.59389099,43.54197999
MIROC-ESM-CHEM,RCP 8.5,Yukon,2050s,0.05802353,0.047473797,0.105497328
MIROC-ESM-CHEM,RCP 8.5,Yukon,2080s,0.198714056,0.162584228,0.361298284
MRI-CGCM3,RCP 4.5,Alberta,2050s,5.183015902,4.240649374,9.423665276
MRI-CGCM3,RCP 4.5,Alberta,2080s,12.80865317,10.47980714,23.28846031
MRI-CGCM3,RCP 4.5,British Columbia,2050s,10.85000292,8.877275114,19.72727803
MRI-CGCM3,RCP 4.5,British Columbia,2080s,22.7516228,18.61496411,41.36658692
MRI-CGCM3,RCP 4.5,Manitoba,2050s,3.35086561,2.741617318,6.092482928
MRI-CGCM3,RCP 4.5,Manitoba,2080s,6.769713759,5.538856712,12.30857047
MRI-CGCM3,RCP 4.5,New Brunswick,2050s,2.70334066,2.211824176,4.915164836
MRI-CGCM3,RCP 4.5,New Brunswick,2080s,3.197590101,2.616210082,5.813800183
MRI-CGCM3,RCP 4.5,Newfoundland and Labrador,2050s,1.083391875,0.886411534,1.969803409
MRI-CGCM3,RCP 4.5,Newfoundland and Labrador,2080s,1.230105618,1.006450051,2.236555669
MRI-CGCM3,RCP 4.5,Northwest Territories,2050s,0.006706799,0.005487381,0.01219418
MRI-CGCM3,RCP 4.5,Northwest Territories,2080s,0.00893129,0.007307419,0.01623871
MRI-CGCM3,RCP 4.5,Nova Scotia,2050s,3.797593888,3.107122272,6.904716161
MRI-CGCM3,RCP 4.5,Nova Scotia,2080s,4.686060384,3.834049405,8.520109789
MRI-CGCM3,RCP 4.5,Nunavut,2050s,0.000228725,0.000187139,0.000415863
MRI-CGCM3,RCP 4.5,Nunavut,2080s,0.000151425,0.000123893,0.000275318
MRI-CGCM3,RCP 4.5,Ontario,2050s,44.89892234,36.73548191,81.63440425
MRI-CGCM3,RCP 4.5,Ontario,2080s,66.18080238,54.14792922,120.3287316
MRI-CGCM3,RCP 4.5,Prince Edward Island,2050s,0.491061508,0.401777598,0.892839106
MRI-CGCM3,RCP 4.5,Prince Edward Island,2080s,0.75653886,0.61898634,1.3755252
MRI-CGCM3,RCP 4.5,Quebec,2050s,22.59715047,18.48857765,41.08572812
MRI-CGCM3,RCP 4.5,Quebec,2080s,30.10574554,24.63197362,54.73771916
MRI-CGCM3,RCP 4.5,Saskatchewan,2050s,2.441962156,1.997969037,4.439931192
MRI-CGCM3,RCP 4.5,Saskatchewan,2080s,5.512022422,4.509836527,10.02185895
MRI-CGCM3,RCP 4.5,Yukon,2050s,0.001508495,0.001234223,0.002742717
MRI-CGCM3,RCP 4.5,Yukon,2080s,0.005327294,0.004358695,0.009685988
MRI-CGCM3,RCP 8.5,Alberta,2050s,9.190150953,7.519214416,16.70936537
MRI-CGCM3,RCP 8.5,Alberta,2080s,26.78559755,21.9154889,48.70108645
MRI-CGCM3,RCP 8.5,British Columbia,2050s,16.93771548,13.85813085,30.79584633
MRI-CGCM3,RCP 8.5,British Columbia,2080s,43.74526865,35.79158344,79.53685208
MRI-CGCM3,RCP 8.5,Manitoba,2050s,5.65781243,4.629119261,10.28693169
MRI-CGCM3,RCP 8.5,Manitoba,2080s,11.98593922,9.806677543,21.79261676
MRI-CGCM3,RCP 8.5,New Brunswick,2050s,3.828250054,3.132204589,6.960454643
MRI-CGCM3,RCP 8.5,New Brunswick,2080s,7.15454287,5.853716894,13.00825976
MRI-CGCM3,RCP 8.5,Newfoundland and Labrador,2050s,1.879681237,1.537921012,3.417602249
MRI-CGCM3,RCP 8.5,Newfoundland and Labrador,2080s,3.28866327,2.690724494,5.979387764
MRI-CGCM3,RCP 8.5,Northwest Territories,2050s,0.015299274,0.012517588,0.027816862
MRI-CGCM3,RCP 8.5,Northwest Territories,2080s,0.026370701,0.021576028,0.047946729
MRI-CGCM3,RCP 8.5,Nova Scotia,2050s,5.567724457,4.55541092,10.12313538
MRI-CGCM3,RCP 8.5,Nova Scotia,2080s,9.968402471,8.155965658,18.12436813
MRI-CGCM3,RCP 8.5,Nunavut,2050s,0.000597101,0.000488537,0.001085637
MRI-CGCM3,RCP 8.5,Nunavut,2080s,0.001326888,0.001085636,0.002412524
MRI-CGCM3,RCP 8.5,Ontario,2050s,54.66990983,44.72992623,99.39983606
MRI-CGCM3,RCP 8.5,Ontario,2080s,114.0188943,93.28818626,207.3070806
MRI-CGCM3,RCP 8.5,Prince Edward Island,2050s,0.749652411,0.613351973,1.363004384
MRI-CGCM3,RCP 8.5,Prince Edward Island,2080s,1.697850743,1.389150608,3.087001351
MRI-CGCM3,RCP 8.5,Quebec,2050s,29.33182679,23.99876737,53.33059416
MRI-CGCM3,RCP 8.5,Quebec,2080s,60.8020763,49.74715334,110.5492296
MRI-CGCM3,RCP 8.5,Saskatchewan,2050s,4.580170432,3.747412171,8.327582603
MRI-CGCM3,RCP 8.5,Saskatchewan,2080s,11.81229796,9.66460742,21.47690538
MRI-CGCM3,RCP 8.5,Yukon,2050s,0.006742954,0.005516962,0.012259916
MRI-CGCM3,RCP 8.5,Yukon,2080s,0.017046252,0.013946933,0.030993185
